DATE,CATEGORY,LAT,LON
2011.01,"cardiovascular system,immune system diseases",25.7904064,-80.2119928
2011.03,"cardiovascular system,digestive system",37.7627655,-122.457753
2011.02,"cardiovascular system,digestive system",37.7090577,-89.2249134
2011.05,"cardiovascular system,respiratory tract diseases",35.693451,139.712321
2011.03,"cardiovascular system,musculoskeletal system",39.7463895,-105.0023325
2011.05,"cardiovascular system,respiratory tract diseases",29.706935,-95.396991
2011.08,"cardiovascular system,carbohydrates",55.3850091,10.3675736
2011.01,"cardiovascular system,musculoskeletal system",50.1270675,8.6677635
2010.12,"cardiovascular system,carbohydrates",41.1205546,16.8684745
2011.01,"cardiovascular system,respiratory tract diseases",36.0078404,-78.9380188
2011.06,"cardiovascular system,musculoskeletal system",37.4274745,-122.169719
2011.03,"cardiovascular system,musculoskeletal system",43.010121,-81.274264
2011.03,"cardiovascular system,respiratory tract diseases",41.386608,2.16402
2011.04,"cardiovascular system,musculoskeletal system",42.3591388,-83.0665462
2011.02,"cardiovascular system,immune system diseases",52.3345709,4.8598158
2011.01,"cardiovascular system,immune system diseases",35.2338855,129.0797747
2010.12,"cardiovascular system,digestive system",54.0755448,12.1035044
2011.01,"cardiovascular system,respiratory tract diseases",42.0564594,-87.675267
2011.01,"cardiovascular system,musculoskeletal system",43.6628917,-79.3956564
2011.01,"cardiovascular system,digestive system,carbohydrates",37.5796775,126.9989668
2011.03,"cardiovascular system,musculoskeletal system",39.911431,116.41481
2010.12,"cardiovascular system,musculoskeletal system",30.599041,114.301165
2011.03,"cardiovascular system,digestive system,immune system diseases",36.6553396,136.6464891
2011.02,"cardiovascular system,immune system diseases",38.085464,-122.263922
2011.03,"cardiovascular system,musculoskeletal system",50.83519,5.7146429
2010.12,"cardiovascular system,respiratory tract diseases",50.9281625,6.9288192
2011.01,"cardiovascular system,respiratory tract diseases",41.0852969,-73.8097434
2011.05,"cardiovascular system,respiratory tract diseases",38.0333361,-84.5104621
2011.06,"cardiovascular system,inorganic chemicals,metabolism,physiological phenomena",45.7003851,126.6202132
2011.09,"cardiovascular system,biological factors,metabolism,chemical phenomena",53.7645034,-2.7083505
2011.09,"cardiovascular system,cells,biological factors,heterocyclic compounds,respiratory tract diseases,metabolism,physiological phenomena,chemical phenomena",43.0435866,-88.0211208
2011.09,"cardiovascular system,inorganic chemicals,genetic phenomena,metabolism,chemical phenomena",50.8471373,5.6867065
2011.1,"cardiovascular system,cells,biological factors,metabolism,physiological phenomena",39.4793254,-0.3593863
2011.08,"cardiovascular system,digestive system,musculoskeletal system,genetic phenomena,metabolism,physiological phenomena,chemical phenomena",36.2500574,137.9789403
2011.06,"cardiovascular system,cells,inorganic chemicals,metabolism,physiological phenomena,chemical phenomena",22.2829989,114.1370848
2011.06,"cardiovascular system,cells,biological factors,inorganic chemicals,metabolism,chemical phenomena",35.4797914,-97.4976535
2011.06,"cardiovascular system,cells,biological factors,inorganic chemicals,metabolism",1.2966426,103.7763939
2011.06,"cardiovascular system,cells,biological factors,neoplasms,genetic phenomena,metabolism,chemical phenomena",39.1385503,-84.5037427
2011.06,"cardiovascular system,cells,biological factors,metabolism,physiological phenomena,chemical phenomena",51.0465619,3.7279181
2011.06,"cardiovascular system,cells,genetic phenomena,metabolism,chemical phenomena",42.0564594,-87.675267
2011.06,"cardiovascular system,cells,biological factors,physiological phenomena,chemical phenomena",52.6219215,1.2391761
2011.06,"cardiovascular system,cells,biological factors,metabolism,physiological phenomena",49.6636127,2.5280732
2011.06,"cardiovascular system,cells",33.5034417,-86.8014672
2011.06,"cardiovascular system,cells,chemical phenomena",53.4668498,-2.2338837
2011.07,"cardiovascular system,biological factors,immune system diseases",34.851811,135.625421
2011.08,"cardiovascular system,carbohydrates,immune system diseases",53.3082648,-6.2236395
2011.1,"cardiovascular system,biological factors,heterocyclic compounds,genetic phenomena,physiological phenomena,chemical phenomena",51.5114864,-0.115997
2011.05,"cardiovascular system,cells,musculoskeletal system,biological factors,heterocyclic compounds,genetic phenomena,physiological phenomena,chemical phenomena",29.7034179,-95.4030452
2011.07,"cardiovascular system,cells,biological factors",51.4987997,-0.1748772
2011.08,"cardiovascular system,musculoskeletal system,genetic phenomena,physiological phenomena,chemical phenomena",21.2991857,-157.8171978
2011.09,"cardiovascular system,occupational diseases",59.8509005,17.6300093
2012.03,"cardiovascular system,physiological phenomena",32.8190043,-96.8492564
2011.1,"cardiovascular system,biological factors,heterocyclic compounds,neoplasms,genetic phenomena",51.4584172,-2.6029792
2011.08,"cardiovascular system,musculoskeletal system,biological factors,inorganic chemicals,genetic phenomena",47.5602535,7.5826
2011.08,"cardiovascular system,musculoskeletal system,heterocyclic compounds",22.2829989,114.1370848
2011.09,"cardiovascular system,musculoskeletal system,biological factors,heterocyclic compounds,inorganic chemicals",35.644758,139.72563
2011.08,"cardiovascular system,biological factors",49.2606052,-123.2459938
2011.08,"cardiovascular system,musculoskeletal system,heterocyclic compounds",41.9037626,12.5144384
2011.08,"cardiovascular system,heterocyclic compounds",35.693451,139.712321
2011.09,"cardiovascular system,neoplasms,respiratory tract diseases",33.6404952,-117.8442962
2011.09,"cardiovascular system,musculoskeletal system,biological factors,carbohydrates",35.8026211,139.4693766
2011.06,"cardiovascular system,inorganic chemicals",47.6553351,-122.3035199
2011.05,"cardiovascular system,inorganic chemicals,respiratory tract diseases",46.0810723,13.2119474
2011.05,"cardiovascular system,carbohydrates,inorganic chemicals",45.406766,11.8774462
2011.06,"cardiovascular system,respiratory tract diseases",22.9988084,120.217172
2011.06,"cardiovascular system,heterocyclic compounds",39.865177,116.352916
2011.06,"cardiovascular system,musculoskeletal system",32.3304534,-90.1721426
2011.06,"cardiovascular system,musculoskeletal system",44.97399,-93.2277285
2011.06,"cardiovascular system,digestive system",36.1417373,-86.8021306
2011.09,"cardiovascular system,musculoskeletal system,carbohydrates",34.250803,108.983693
2011.05,"cardiovascular system,carbohydrates,heterocyclic compounds,inorganic chemicals",32.7190781,51.5319635
2011.05,"cardiovascular system,carbohydrates",38.9377658,-95.2333404
2011.09,"cardiovascular system,inorganic chemicals",56.1909939,10.170636
2011.05,"cardiovascular system,carbohydrates,heterocyclic compounds,inorganic chemicals",34.7174846,135.374732
2011.05,"cardiovascular system,digestive system,carbohydrates",34.264097,117.255606
2011.05,"cardiovascular system,heterocyclic compounds,respiratory tract diseases",24.1562767,120.6801328
2011.06,"cardiovascular system,heterocyclic compounds",44.8334299,11.6262692
2011.07,"cardiovascular system,musculoskeletal system",43.0095971,-81.2737336
2011.12,"cardiovascular system,musculoskeletal system,inorganic chemicals,respiratory tract diseases",49.8075008,-97.1366259
2011.1,"cardiovascular system,carbohydrates,heterocyclic compounds,inorganic chemicals",41.7886079,-87.5987133
2011.06,"cardiovascular system,musculoskeletal system",32.7844632,-79.946747
2011.07,"cardiovascular system,musculoskeletal system",35.9049122,-79.0469134
2012.01,"cardiovascular system,carbohydrates",38.9543439,-95.2557961
2011.1,"cardiovascular system,musculoskeletal system",31.197416,121.451534
2011.06,"cardiovascular system,musculoskeletal system,carbohydrates",-22.9111127,-43.2359131
2011.09,"cardiovascular system,digestive system",32.8800604,-117.2340135
2011.06,"cardiovascular system,immune system diseases",44.9720351,-93.2319805
2011.11,"cardiovascular system,musculoskeletal system",39.9522188,-75.1932137
2011.07,"cardiovascular system,carbohydrates",52.3792525,-1.5614704
2011.07,"cardiovascular system,musculoskeletal system",38.031072,-78.4986662
2011.06,"cardiovascular system,respiratory tract diseases",41.1031524,-81.245589
2011.05,"cardiovascular system,respiratory tract diseases",28.634208,77.2125679
2011.05,"cardiovascular system,immune system diseases,respiratory tract diseases",39.9941487,-83.0168242
2011.1,"cardiovascular system,carbohydrates",38.253834,140.874074
2011.08,"cardiovascular system,carbohydrates",50.1270675,8.6677635
2011.08,"cardiovascular system,musculoskeletal system,carbohydrates",35.4797914,-97.4976535
2011.06,"cardiovascular system,musculoskeletal system",43.6628917,-79.3956564
2011.05,"cardiovascular system,musculoskeletal system",50.83519,5.7146429
2011.12,"cardiovascular system,digestive system,respiratory tract diseases",33.6266584,130.4250445
2011.12,"cardiovascular system,digestive system,immune system diseases",35.4679847,136.7333944
2011.09,"cardiovascular system,musculoskeletal system",31.21234,121.470674
2011.08,"cardiovascular system,musculoskeletal system",-33.917347,151.2312675
2011.09,"cardiovascular system,musculoskeletal system,immune system diseases,respiratory tract diseases",44.8184339,20.4575676
2011.1,"cardiovascular system,digestive system",37.8022657,-122.2712357
2011.07,"cardiovascular system,musculoskeletal system",31.140897,121.425248
2011.07,"cardiovascular system,digestive system",31.7945578,35.2414009
2011.04,"cardiovascular system,musculoskeletal system,carbohydrates",28.5153068,77.2503217
2011.08,"cardiovascular system,musculoskeletal system",46.0810723,13.2119474
2011.08,"cardiovascular system,respiratory tract diseases",36.399763,139.860547
2011.06,"cardiovascular system,musculoskeletal system",35.1427166,126.9347765
2011.07,"cardiovascular system,immune system diseases",42.2820339,-83.7272882
2011.06,"cardiovascular system,musculoskeletal system,carbohydrates",53.8066815,-1.5550328
2011.06,"cardiovascular system,musculoskeletal system",43.5320995,-80.2268613
2011.06,"cardiovascular system,musculoskeletal system",43.5320995,-80.2268613
2011.09,"cardiovascular system,digestive system",39.865177,116.352916
2011.08,"cardiovascular system,digestive system",45.4728825,-73.6017703
2012.03,"cardiovascular system,cells,carbohydrates,inorganic chemicals,metabolism,physiological phenomena,chemical phenomena",43.0435866,-88.0211208
2012.03,"cardiovascular system,biological factors,inorganic chemicals,metabolism",37.8022657,-122.2712357
2012.03,"cardiovascular system,cells,musculoskeletal system,genetic phenomena,metabolism,chemical phenomena",25.7904064,-80.2119928
2012.04,"cardiovascular system,cells,carbohydrates,genetic phenomena,metabolism",32.069231,118.749728
2012.01,"cardiovascular system,cells",35.1600014,33.3770175
2012.02,"cardiovascular system,cells,musculoskeletal system,biological factors,heterocyclic compounds,inorganic chemicals,metabolism",43.260879,-79.9192254
2012.03,"cardiovascular system,cells,musculoskeletal system,inorganic chemicals,metabolism,physiological phenomena,chemical phenomena",23.356333,116.69642
2011.12,"cardiovascular system,chemical phenomena",35.0300916,135.7606883
2012.06,"cardiovascular system,biological factors,genetic phenomena",-34.920603,138.6062277
2013.11,"cardiovascular system,musculoskeletal system,heterocyclic compounds,respiratory tract diseases,genetic phenomena,physiological phenomena,chemical phenomena",40.0141905,-83.0309143
2012.03,"cardiovascular system,musculoskeletal system,biological factors,heterocyclic compounds,inorganic chemicals,respiratory tract diseases",35.0843187,-106.6197812
2012.04,"cardiovascular system,digestive system,biological factors,genetic phenomena,physiological phenomena,chemical phenomena",43.0008093,-78.7889697
2012.03,"cardiovascular system,genetic phenomena",50.9281625,6.9288192
2012.03,"cardiovascular system,physiological phenomena",35.4662236,136.7365752
2012.02,"cardiovascular system,biological factors,heterocyclic compounds,physiological phenomena",34.403123,132.714908
2012.07,"cardiovascular system,chemical phenomena",51.0465619,3.7279181
2011.12,"cardiovascular system,heterocyclic compounds",3.1201114,101.6543903
2012.03,"cardiovascular system,biological factors,genetic phenomena",43.0095971,-81.2737336
2012.03,"cardiovascular system,biological factors,inorganic chemicals",52.2212012,21.0080857
2012.11,"cardiovascular system,musculoskeletal system,carbohydrates,heterocyclic compounds",30.5655764,31.0130822
2012.04,"cardiovascular system,musculoskeletal system,biological factors",45.7003851,126.6202132
2011.12,"cardiovascular system,biological factors,inorganic chemicals",51.2228097,4.4102318
2011.12,"cardiovascular system,biological factors,carbohydrates,inorganic chemicals",39.3243858,-82.1057609
2011.12,"cardiovascular system,biological factors,immune system diseases",39.3243858,-82.1057609
2011.12,"cardiovascular system,biological factors,inorganic chemicals",39.3243858,-82.1057609
2011.12,"cardiovascular system,biological factors",39.3243858,-82.1057609
2011.11,"cardiovascular system,carbohydrates",38.045598,114.535302
2012.02,"cardiovascular system,heterocyclic compounds,inorganic chemicals,respiratory tract diseases",41.663082,-91.5452745
2012.02,"cardiovascular system,heterocyclic compounds,inorganic chemicals",35.0843187,-106.6197812
2012.03,"cardiovascular system,musculoskeletal system",33.4514464,126.5580321
2012.04,"cardiovascular system,carbohydrates",39.865177,116.352916
2012.04,"cardiovascular system,carbohydrates,inorganic chemicals",23.0965384,113.298883
2012.03,"cardiovascular system,musculoskeletal system,heterocyclic compounds,inorganic chemicals",-33.888584,151.1873473
2012.01,"cardiovascular system,musculoskeletal system",30.537642,114.297834
2013.02,"cardiovascular system,digestive system,carbohydrates,heterocyclic compounds",38.28923,21.785369
2012.04,"cardiovascular system,musculoskeletal system,inorganic chemicals",40.77038,-111.835748
2012.02,"cardiovascular system,digestive system",30.4033015,-91.1723581
2011.11,"cardiovascular system,heterocyclic compounds",34.8220139,135.5244676
2012.01,"cardiovascular system,musculoskeletal system,inorganic chemicals",33.7925195,-84.3239989
2012.01,"cardiovascular system,musculoskeletal system,carbohydrates",51.7548164,-1.2543668
2012.01,"cardiovascular system,musculoskeletal system",37.4274745,-122.169719
2012.01,"cardiovascular system,musculoskeletal system,inorganic chemicals",51.5245592,-0.1340401
2012.01,"cardiovascular system,musculoskeletal system",39.9041999,116.4073963
2012.01,"cardiovascular system,immune system diseases",32.6128887,51.6616872
2012.01,"cardiovascular system,musculoskeletal system",25.3180355,51.438919
2012.01,"cardiovascular system,musculoskeletal system",43.6628917,-79.3956564
2012.01,"cardiovascular system,musculoskeletal system",31.21234,121.470674
2012.01,"cardiovascular system,musculoskeletal system",51.5114864,-0.115997
2012.05,"cardiovascular system,inorganic chemicals",36.1466249,-95.9994533
2012.05,"cardiovascular system,musculoskeletal system,inorganic chemicals",37.5035647,15.0864981
2012.04,"cardiovascular system,musculoskeletal system",43.3309433,-2.9678921
2012.04,"cardiovascular system,respiratory tract diseases",53.22086,6.577179
2012.06,"cardiovascular system,digestive system,respiratory tract diseases",23.0965384,113.298883
2012.03,"cardiovascular system,musculoskeletal system",25.6730738,100.1574667
2012.09,"cardiovascular system,musculoskeletal system",42.6679163,-83.208182
2012.03,"cardiovascular system,musculoskeletal system",25.6730738,100.1574667
2012.03,"cardiovascular system,musculoskeletal system,carbohydrates",25.6730738,100.1574667
2012.01,"cardiovascular system,immune system diseases",37.8022657,-122.2712357
2012.03,"cardiovascular system,musculoskeletal system,carbohydrates",53.5232189,-113.5263186
2012.03,"cardiovascular system,musculoskeletal system",35.9049122,-79.0469134
2011.12,"cardiovascular system,musculoskeletal system",37.565784,126.938572
2012.03,"cardiovascular system,respiratory tract diseases",42.0564594,-87.675267
2012.03,"cardiovascular system,respiratory tract diseases",42.0564594,-87.675267
2012.03,"cardiovascular system,respiratory tract diseases",40.007581,-105.2659417
2012.03,"cardiovascular system,musculoskeletal system",52.1677096,4.4774736
2012.03,"cardiovascular system,musculoskeletal system",51.5245592,-0.1340401
2012.03,"cardiovascular system,musculoskeletal system,carbohydrates",43.0095971,-81.2737336
2012.08,"cardiovascular system,musculoskeletal system",39.911431,116.41481
2012.04,"cardiovascular system,musculoskeletal system",40.8200471,-73.9492724
2012.02,"cardiovascular system,musculoskeletal system",39.6361396,-79.9559358
2012.03,"cardiovascular system,musculoskeletal system",32.8140382,130.7278725
2012.02,"cardiovascular system,musculoskeletal system,carbohydrates",41.6626963,-91.5548998
2012.04,"cardiovascular system,musculoskeletal system",-37.7963689,144.9611738
2012.03,"cardiovascular system,musculoskeletal system",38.9869183,-76.9425543
2012.04,"cardiovascular system,carbohydrates",31.189043,121.450955
2012.04,"cardiovascular system,digestive system,musculoskeletal system",37.5035647,15.0864981
2012.02,"cardiovascular system,digestive system,musculoskeletal system",40.4262634,-86.9157277
2012.07,"cardiovascular system,respiratory tract diseases",43.1163223,12.3868543
2012.02,"cardiovascular system,immune system diseases",34.250803,108.983693
2012.03,"cardiovascular system,carbohydrates",39.9566127,-75.1899441
2012.01,"cardiovascular system,musculoskeletal system",35.8468291,127.1293628
2012.01,"cardiovascular system,musculoskeletal system",39.443819,-0.3754576
2012.03,"cardiovascular system,respiratory tract diseases",51.5178113,-0.1742747
2012.03,"cardiovascular system,respiratory tract diseases",36.2500574,137.9789403
2012.01,"cardiovascular system,immune system diseases",44.2469905,-76.0979984
2007.04,"cells,genetic phenomena,metabolism",25.2677203,82.9912582
2007.04,"cells,neoplasms,metabolism,physiological phenomena",30.59861,-96.394283
2007.04,"cells,genetic phenomena,metabolism,physiological phenomena",49.9288196,11.585831
2007.08,"cells,carbohydrates,genetic phenomena,metabolism,chemical phenomena",36.4301841,139.0447069
2007.08,"cells,immune system diseases,metabolism",35.6644464,139.6845412
2007.08,"cells,biological factors,genetic phenomena,metabolism,chemical phenomena",36.1417373,-86.8021306
2007.1,"cells,inorganic chemicals,metabolism,chemical phenomena",47.0797409,15.4665653
2007.1,"cells,biological factors,metabolism,physiological phenomena,chemical phenomena",40.760765,-73.960226
2007.09,"cells,biological factors,metabolism,chemical phenomena",36.0078404,-78.9380188
2007.09,"cells,heterocyclic compounds,metabolism,chemical phenomena",34.7490712,-92.3199126
2007.09,"cells,metabolism,chemical phenomena",38.6366082,-90.2608742
2007.08,"cells,metabolism,chemical phenomena",29.710529,-95.396241
2007.08,"cells,genetic phenomena,metabolism",42.0564594,-87.675267
2007.09,"cells,metabolism,chemical phenomena",43.6628917,-79.3956564
2007.06,"cells,genetic phenomena,metabolism,physiological phenomena,chemical phenomena",35.6277374,140.1033682
2007.06,"cells,inorganic chemicals,metabolism,chemical phenomena",49.9926403,8.2415552
2007.06,"cells,biological factors,heterocyclic compounds,inorganic chemicals,genetic phenomena,metabolism,physiological phenomena",53.2192634,6.5629872
2007.06,"cells,genetic phenomena,metabolism,chemical phenomena",35.9049122,-79.0469134
2007.06,"cells,genetic phenomena,metabolism,physiological phenomena,chemical phenomena",33.6266584,130.4250445
2007.06,"cells,biological factors,carbohydrates,metabolism,chemical phenomena",51.4987997,-0.1748772
2007.09,"cells,digestive system,genetic phenomena,metabolism,physiological phenomena,chemical phenomena",39.7463895,-105.0023325
2007.06,"cells,biological factors,genetic phenomena,metabolism,physiological phenomena,chemical phenomena",34.672211,135.098672
2007.06,"cells,biological factors,chemical phenomena",51.5245592,-0.1340401
2007.06,"cells,heterocyclic compounds,genetic phenomena,metabolism",34.8220139,135.5244676
2007.08,"cells,biological factors,genetic phenomena,metabolism",33.7925195,-84.3239989
2006.09,"cells,metabolism,physiological phenomena,chemical phenomena",52.2042666,0.1149085
2006.05,"cells,metabolism,chemical phenomena",35.7126775,139.761989
2006.12,"cells,carbohydrates,metabolism,chemical phenomena",42.3361258,-71.0721348
2006.12,"cells,carbohydrates,genetic phenomena,metabolism,physiological phenomena,chemical phenomena",37.8022657,-122.2712357
2006.12,"cells,carbohydrates,metabolism,physiological phenomena,chemical phenomena",35.6101423,-77.4063498
2007.05,"cells,genetic phenomena,metabolism",31.821994,117.28059
2007.05,"cells,biological factors,genetic phenomena,metabolism,chemical phenomena",59.9399586,10.7217496
2007.07,"cells,neoplasms,genetic phenomena,metabolism,chemical phenomena",48.150806,11.58043
2007.07,"cells,biological factors,metabolism,chemical phenomena",50.1270675,8.6677635
2007.09,"cells,biological factors,genetic phenomena,metabolism",39.3289316,-76.6216266
2007.11,"cells,genetic phenomena,chemical phenomena",56.9508098,24.1163132
2007.09,"cells,genetic phenomena",51.5245592,-0.1340401
2007.05,"cells,genetic phenomena,metabolism,chemical phenomena",38.253834,140.874074
2007.05,"cells,biological factors,inorganic chemicals,genetic phenomena,metabolism,chemical phenomena",34.8220139,135.5244676
2007.05,"cells,biological factors,genetic phenomena,metabolism,chemical phenomena",35.7126775,139.761989
2007.05,"cells,genetic phenomena,metabolism,physiological phenomena",35.6975862,139.7204096
2007.05,"cells,genetic phenomena,metabolism,physiological phenomena,chemical phenomena",35.2338855,129.0797747
2007.05,"cells,genetic phenomena,metabolism,physiological phenomena,chemical phenomena",35.7126775,139.761989
2007.06,"cells,metabolism",30.638141,104.071838
2007.09,"cells,heterocyclic compounds,genetic phenomena,metabolism,chemical phenomena",43.6628917,-79.3956564
2007.07,"cells,digestive system,biological factors,genetic phenomena,metabolism,physiological phenomena",42.3770029,-71.1166601
2007.05,"cells,inorganic chemicals,metabolism,chemical phenomena",35.7012897,139.764451
2007.05,"cells,biological factors,immune system diseases,metabolism",43.6628917,-79.3956564
2007.07,"cells,inorganic chemicals,metabolism",53.385062,-6.2567865
2007.07,"cells,biological factors,genetic phenomena",49.8075008,-97.1366259
2007.08,"cells,genetic phenomena,metabolism,physiological phenomena",43.7734535,-79.5018684
2007.08,"cells,musculoskeletal system,genetic phenomena,metabolism",50.776823,6.043385
2007.08,"cells,genetic phenomena,metabolism",1.2966426,103.7763939
2007.08,"cells,heterocyclic compounds,metabolism,physiological phenomena",43.0779575,141.340013
2007.08,"cells,biological factors,heterocyclic compounds,genetic phenomena,metabolism",43.07788,-89.429693
2008.04,"cells,heterocyclic compounds,neoplasms,metabolism",47.371582,8.558026
2007.06,"cells,carbohydrates,inorganic chemicals,genetic phenomena,metabolism",37.4274745,-122.169719
2007.09,"cells,biological factors,neoplasms,genetic phenomena,metabolism,chemical phenomena",37.8022657,-122.2712357
2007.09,"cells,biological factors,neoplasms,metabolism",53.8070033,-1.5225677
2007.07,"cells,biological factors,heterocyclic compounds,inorganic chemicals",40.7295134,-73.9964609
2007.09,"cells,genetic phenomena,metabolism,chemical phenomena",37.459882,126.9519053
2007.07,"cells,biological factors,neoplasms,respiratory tract diseases",36.6993403,137.1861434
2008.02,"cells,metabolism",44.1746672,-94.045915
2008.02,"cells,metabolism",6.5192503,3.3992594
2007.08,"cells,genetic phenomena,metabolism,physiological phenomena,chemical phenomena",51.0292734,13.7289964
2007.1,"cells,genetic phenomena,metabolism,chemical phenomena",-21.9841446,-47.8802454
2007.1,"cells,inorganic chemicals,neoplasms,genetic phenomena,metabolism,physiological phenomena",22.5009615,88.3699009
2007.12,"cells,biological factors,neoplasms",53.59109,9.9753867
2007.07,"cells,musculoskeletal system,biological factors,metabolism,physiological phenomena,chemical phenomena",34.8220139,135.5244676
2007.08,"cells,physiological phenomena,chemical phenomena",39.2992161,-76.5933799
2007.1,"cells,metabolism,chemical phenomena",32.8119829,-96.8392037
2007.08,"cells,physiological phenomena,chemical phenomena",52.938636,-1.1951582
2007.08,"cells,chemical phenomena",35.7126775,139.761989
2007.08,"cells,genetic phenomena,chemical phenomena",32.3304534,-90.1721426
2007.07,"cells,metabolism,chemical phenomena",33.207488,-97.1525862
2007.07,"cells,inorganic chemicals,metabolism,chemical phenomena",49.4199997,8.6675511
2007.12,"cells,inorganic chemicals,neoplasms,genetic phenomena,metabolism,physiological phenomena",48.5294782,9.043774
2007.07,"cells,inorganic chemicals",31.0943126,35.7172081
2007.07,"cells,biological factors,heterocyclic compounds,inorganic chemicals,genetic phenomena,chemical phenomena",44.9854007,-93.182475
2007.07,"cells,genetic phenomena",40.2448238,-111.6492955
2007.07,"cells,digestive system,biological factors,respiratory tract diseases",40.0141905,-83.0309143
2007.05,"cells,neoplasms,genetic phenomena,chemical phenomena",32.2318851,-110.9501094
2007.05,"cells,biological factors,heterocyclic compounds,neoplasms,physiological phenomena",32.8180358,-96.8458347
2007.05,"cells,physiological phenomena",51.2228097,4.4102318
2007.05,"cells,genetic phenomena,chemical phenomena",52.2042666,0.1149085
2007.05,"cells,genetic phenomena,chemical phenomena",50.8779545,4.7002953
2007.04,"cells,inorganic chemicals,neoplasms,physiological phenomena",23.356333,116.69642
2007.04,"cells,biological factors,carbohydrates,immune system diseases,respiratory tract diseases",49.8075008,-97.1366259
2007.04,"cells,digestive system,genetic phenomena,chemical phenomena",23.356333,116.69642
2007.04,"cells,genetic phenomena",23.356333,116.69642
2007.04,"cells,biological factors",43.0435866,-88.0211208
2007.04,"cells,biological factors,carbohydrates,physiological phenomena",49.8075008,-97.1366259
2007.09,"cells,biological factors,genetic phenomena",44.4962318,11.354157
2007.06,"cells,biological factors",29.710529,-95.396241
2007.06,"cells,genetic phenomena",35.4797914,-97.4976535
2007.06,"cells,biological factors,immune system diseases,genetic phenomena,physiological phenomena",29.6299262,52.5236912
2007.07,"cells,genetic phenomena,physiological phenomena",49.4191402,8.6702492
2007.07,"cells,physiological phenomena",51.7548164,-1.2543668
2007.07,"cells,genetic phenomena,physiological phenomena,chemical phenomena",52.938636,-1.1951582
2007.07,"cells,chemical phenomena",41.8077414,-72.2539805
2007.06,"cells,biological factors,heterocyclic compounds,neoplasms,genetic phenomena,physiological phenomena,chemical phenomena",33.6404952,-117.8442962
2007.06,"cells,neoplasms,genetic phenomena,physiological phenomena,chemical phenomena",39.9522188,-75.1932137
2007.06,"cells,heterocyclic compounds,inorganic chemicals,neoplasms",48.150806,11.58043
2007.06,"cells,carbohydrates,inorganic chemicals,neoplasms,genetic phenomena,physiological phenomena,chemical phenomena",39.911431,116.41481
2007.04,"cells,inorganic chemicals",34.9960713,138.4454477
2007.04,"cells,inorganic chemicals",52.2042666,0.1149085
2007.04,"cells,genetic phenomena",59.3621737,18.057831
2007.04,"cells,carbohydrates,inorganic chemicals",-27.4954306,153.0120301
2006.11,"cells,physiological phenomena",34.0000908,71.5001473
2006.12,"cells,biological factors,heterocyclic compounds,neoplasms,physiological phenomena",30.263944,120.123279
2006.12,"cells,neoplasms,genetic phenomena,chemical phenomena",41.7743619,123.3630202
2006.12,"cells,heterocyclic compounds,neoplasms,genetic phenomena,physiological phenomena,chemical phenomena",34.808071,113.53581
2006.12,"cells,biological factors,heterocyclic compounds,neoplasms,genetic phenomena,physiological phenomena,chemical phenomena",31.201001,121.432841
2006.12,"cells,neoplasms,genetic phenomena,physiological phenomena",22.797255,108.350438
2006.12,"cells,inorganic chemicals",41.793213,123.412273
2006.12,"cells,biological factors",33.4667927,-81.9911261
2006.12,"cells,physiological phenomena",33.4667927,-81.9911261
2007.06,"cells,heterocyclic compounds,inorganic chemicals,neoplasms,genetic phenomena,physiological phenomena,chemical phenomena",65.0593177,25.4662935
2007.08,"cells,biological factors,carbohydrates,inorganic chemicals,genetic phenomena,physiological phenomena,chemical phenomena",51.5240671,-0.0403745
2007.08,"cells,genetic phenomena,chemical phenomena",42.0564594,-87.675267
2007.07,"cells,genetic phenomena",50.9411415,34.762646
2007.02,"cells,musculoskeletal system",38.0633969,46.329399
2007.05,"cells,genetic phenomena,chemical phenomena",51.4277172,6.801008
2007.05,"cells,digestive system,carbohydrates,physiological phenomena,chemical phenomena",52.0901527,5.1226018
2007.05,"cells,neoplasms,genetic phenomena,chemical phenomena",48.988222,12.089118
2007.05,"cells,biological factors",32.8140382,130.7278725
2007.07,"cells,digestive system,biological factors,heterocyclic compounds,inorganic chemicals,chemical phenomena",35.7126775,139.761989
2007.07,"cells,biological factors,heterocyclic compounds,inorganic chemicals,physiological phenomena",-37.7839869,144.9587477
2007.08,"cells,carbohydrates,heterocyclic compounds,genetic phenomena,chemical phenomena",38.6366082,-90.2608742
2007.06,"cells,neoplasms,genetic phenomena",53.8070033,-1.5225677
2007.07,"cells,biological factors,carbohydrates,heterocyclic compounds,neoplasms,respiratory tract diseases,genetic phenomena,chemical phenomena",40.0141905,-83.0309143
2007.06,"cells,musculoskeletal system,biological factors,neoplasms",51.7548164,-1.2543668
2007.09,"cells,biological factors,heterocyclic compounds,neoplasms,physiological phenomena,chemical phenomena",59.9399586,10.7217496
2007.11,"cells,genetic phenomena,chemical phenomena",45.4733491,-73.6008823
2007.11,"cells,biological factors,neoplasms,genetic phenomena,physiological phenomena,chemical phenomena",54.5844087,-5.9340493
2007.11,"cells,physiological phenomena",43.1305531,-77.6260033
2007.11,"cells,neoplasms,genetic phenomena",40.2448238,-111.6492955
2007.11,"cells,biological factors,neoplasms,genetic phenomena,physiological phenomena",41.2548019,-95.9756821
