DATE,CATEGORY,LAT,LON
1987.03,acq,40.7127753,-74.0059728
1987.03,earn,48.856614,2.3522219
1987.03,earn,40.7127753,-74.0059728
1987.03,"earn,acq",41.49932,-81.6943605
1987.03,earn,44.977753,-93.2650108
1987.03,rubber,46.2043907,6.1431577
1987.03,earn,40.8262101,-73.502068
1987.03,earn,33.4483771,-112.0740373
1987.03,earn,42.3600825,-71.0588801
1987.03,tin,-16.489689,-68.1192936
1987.03,earn,43.653226,-79.3831843
1987.03,earn,41.2799027,-72.8141185
1987.03,earn,43.653226,-79.3831843
1987.03,earn,49.895136,-97.1383744
1987.03,earn,33.7742692,-117.9379952
1987.03,coffee,-23.5505199,-46.6333094
1987.03,acq,44.9917149,-93.3600034
1987.03,earn,40.7127753,-74.0059728
1987.03,earn,37.7749295,-122.4194155
1987.03,acq,40.7127753,-74.0059728
1987.03,acq,42.0986867,-75.9179738
1987.03,acq,43.653226,-79.3831843
1987.03,acq,47.7510741,-120.7401385
1987.03,earn,40.8652865,-74.4173877
1987.03,earn,41.2799027,-72.8141185
1987.03,earn,42.3600825,-71.0588801
1987.03,"earn,acq",43.653226,-79.3831843
1987.03,trade,47.7510741,-120.7401385
1987.03,acq,33.7489954,-84.3879824
1987.03,earn,35.7795897,-78.6381787
1987.03,earn,40.7127753,-74.0059728
1987.03,"grain,rice,corn,cotton",47.7510741,-120.7401385
1987.03,earn,43.653226,-79.3831843
1987.03,earn,25.7616798,-80.1917902
1987.03,"livestock,pork-belly",41.8781136,-87.6297982
1987.03,"earn,acq",40.7127753,-74.0059728
1987.03,acq,39.2903848,-76.6121893
1987.03,acq,33.7489954,-84.3879824
1987.03,"grain,wheat,corn",43.0389025,-87.9064736
1987.03,acq,40.7570429,-72.9392727
1987.03,reserves,40.7127753,-74.0059728
1987.03,earn,40.7127753,-74.0059728
1987.03,acq,33.6412156,-117.9188221
1987.03,earn,32.7554883,-97.3307658
1987.03,earn,40.7127753,-74.0059728
1987.03,earn,40.7127753,-74.0059728
1987.03,money-fx,48.856614,2.3522219
1987.03,"oilseed,meal-feed",47.7510741,-120.7401385
1987.03,gas,50.8503463,4.3517211
1987.03,earn,40.7706572,-73.7176312
1987.03,earn,40.7684342,-74.1454214
1987.03,earn,41.8781136,-87.6297982
1987.03,earn,39.9525839,-75.1652215
1987.03,"grain,wheat",47.7510741,-120.7401385
1987.03,earn,41.8781136,-87.6297982
1987.03,"acq,ship",40.7127753,-74.0059728
1987.03,ship,47.7510741,-120.7401385
1987.03,livestock,47.7510741,-120.7401385
1987.03,acq,41.6763545,-86.2519898
1987.03,acq,42.2417675,-70.8036544
1987.03,acq,41.8781136,-87.6297982
1987.03,acq,40.7684342,-74.1454214
1987.03,acq,41.8397865,-87.9535534
1987.03,earn,41.3462078,-73.0789969
1987.03,gas,50.8503463,4.3517211
1987.03,earn,43.0389025,-87.9064736
1987.03,earn,41.8781136,-87.6297982
1987.03,acq,39.7589478,-84.1916069
1987.03,earn,33.4483771,-112.0740373
1987.03,money-supply,47.7510741,-120.7401385
1987.03,acq,40.7127753,-74.0059728
1987.03,acq,33.7489954,-84.3879824
1987.03,gold,43.653226,-79.3831843
1987.03,earn,30.421309,-87.2169149
1987.03,earn,41.9348537,-87.879523
1987.03,acq,47.7510741,-120.7401385
1987.03,acq,47.7510741,-120.7401385
1987.03,earn,41.8781136,-87.6297982
1987.03,acq,47.7510741,-120.7401385
1987.03,earn,43.0481221,-76.1474244
1987.03,earn,42.9633599,-85.6680863
1987.03,"grain,wheat,oilseed,soybean,veg-oil",47.7510741,-120.7401385
1987.03,"sugar,grain,corn",47.7510741,-120.7401385
1987.03,earn,45.5016889,-73.567256
1987.03,earn,41.8781136,-87.6297982
1987.03,"livestock,pork-belly",41.8781136,-87.6297982
1987.03,"ship,grain",45.5016889,-73.567256
1987.03,acq,39.9611755,-82.9987942
1987.03,earn,34.1477849,-118.1445155
1987.03,crude,34.0522342,-118.2436849
1987.03,earn,37.7749295,-122.4194155
1987.03,earn,45.5016889,-73.567256
1987.03,acq,47.7510741,-120.7401385
1987.03,acq,45.5016889,-73.567256
1987.03,earn,40.7684331,-73.5251253
1987.03,acq,36.7494938,-95.9766122
1987.03,earn,32.7554883,-97.3307658
1987.03,earn,26.7153424,-80.0533746
1987.03,earn,37.2234221,-95.7063241
1987.03,trade,37.7749295,-122.4194155
1987.03,earn,31.2000924,29.9187387
1987.03,earn,51.0486151,-114.0708459
1987.03,earn,40.7127753,-74.0059728
1987.03,earn,51.0486151,-114.0708459
1987.03,acq,40.7127753,-74.0059728
1987.03,"crude,nat-gas,fuel",40.7127753,-74.0059728
1987.03,trade,47.7510741,-120.7401385
1987.03,earn,40.7127753,-74.0059728
1987.03,earn,-37.8136276,144.9630576
1987.03,earn,43.653226,-79.3831843
1987.03,earn,43.653226,-79.3831843
1987.03,earn,43.653226,-79.3831843
1987.03,tin,-16.489689,-68.1192936
1987.03,earn,40.3016375,-74.7361013
1987.03,rubber,46.2043907,6.1431577
1987.03,ipi,25.0329694,121.5654177
1987.03,money-fx,-17.8251657,31.03351
1987.03,gold,34.6937378,135.5021651
1987.03,crude,-6.17511,106.8650395
1987.03,money-fx,6.5243793,3.3792057
1987.03,trade,-38.6856924,176.0702098
1987.03,acq,14.5995124,120.9842195
1987.03,veg-oil,-6.17511,106.8650395
1987.03,earn,43.8159671,7.7760567
1987.03,pet-chem,24.453884,54.3773438
1987.03,crude,56.0097152,-3.7227698
1987.03,acq,22.396428,114.109497
1987.03,earn,43.8159671,7.7760567
1987.03,earn,31.9453666,35.9283716
1987.03,"dlr,money-fx",51.5073509,-0.1277583
1987.03,money-fx,40.7127753,-74.0059728
1987.03,"acq,crude,nat-gas",-34.9284989,138.6007456
1987.03,trade,-38.6856924,176.0702098
1987.03,interest,35.6894875,139.6917064
1987.03,coffee,12.1149926,-86.2361744
1987.03,trade,-38.6856924,176.0702098
1987.03,nat-gas,-34.9284989,138.6007456
1987.03,ship,51.5073509,-0.1277583
1987.03,"gnp,ringgit",1.352083,103.819836
1987.03,"oilseed,coconut",14.5995124,120.9842195
1987.03,iron-steel,50.73743,7.0982068
1987.03,inventories,-37.8136276,144.9630576
1987.03,acq,40.7127753,-74.0059728
1987.03,crude,-28,153.416667
1987.03,cpi,1.352083,103.819836
1987.03,earn,-33.8688197,151.2092955
1987.03,acq,-31.9505269,115.8604572
1987.03,acq,22.396428,114.109497
1987.03,crude,-28,153.416667
1987.03,"trade,oilseed,grain",25.0329694,121.5654177
1987.03,crude,-28,153.416667
1987.03,"interest,gnp,trade",-38.6856924,176.0702098
1987.03,interest,50.1109221,8.6821267
1987.03,trade,14.5995124,120.9842195
1987.03,"meal-feed,grain,corn,sorghum,oilseed,soybean",35.6894875,139.6917064
1987.03,trade,-38.6856924,176.0702098
1987.03,"money-fx,interest",50.1109221,8.6821267
1987.03,"money-fx,interest",51.5073509,-0.1277583
1987.03,"trade,coffee,rubber,palm-oil",-6.17511,106.8650395
1987.03,trade,-38.6856924,176.0702098
1987.03,"gnp,interest,money-fx,trade",35.6894875,139.6917064
1987.03,earn,51.5073509,-0.1277583
1987.03,"trade,veg-oil",-38.6856924,176.0702098
1987.03,"reserves,trade",16.8660694,96.195132
1987.03,"veg-oil,palm-oil,rape-oil,ship",51.5073509,-0.1277583
1987.03,crude,51.5073509,-0.1277583
1987.03,"grain,corn,rice",39.9041999,116.4073963
1987.03,earn,-33.8688197,151.2092955
1987.03,earn,51.5073509,-0.1277583
1987.03,"gnp,cpi,reserves,grain",23.810332,90.4125181
1987.03,"acq,grain,corn",48.856614,2.3522219
1987.03,crude,33.3128057,44.3614875
1987.03,"money-fx,interest",48.856614,2.3522219
1987.03,gnp,48.856614,2.3522219
1987.03,"gnp,trade,jobs,retail",48.856614,2.3522219
1987.03,"trade,bop",55.6760968,12.5683372
1987.03,sugar,48.856614,2.3522219
1987.03,earn,50.1109221,8.6821267
1987.03,lei,51.5073509,-0.1277583
1987.03,"grain,wheat",-37.8136276,144.9630576
1987.03,"money-fx,interest",51.5073509,-0.1277583
1987.03,interest,35.6894875,139.6917064
1987.03,trade,-38.6856924,176.0702098
1987.03,"crude,ship",51.5073509,-0.1277583
1987.03,"money-fx,dlr,trade",51.5073509,-0.1277583
1987.03,ipi,48.856614,2.3522219
1987.03,coffee,53.0792962,8.8016936
1987.03,"money-fx,interest",51.5073509,-0.1277583
1987.03,ship,51.5073509,-0.1277583
1987.03,trade,-38.6856924,176.0702098
1987.03,money-fx,47.3768866,8.541694
1987.03,"coffee,ship",0.3475964,32.5825197
1987.03,acq,40.7127753,-74.0059728
1987.03,acq,40.7127753,-74.0059728
1987.03,rubber,46.2043907,6.1431577
1987.03,crude,47.7510741,-120.7401385
1987.03,"crude,nat-gas",40.7127753,-74.0059728
1987.03,cpi,-25.7478676,28.2292712
1987.03,trade,60.1698557,24.9383791
1987.03,"grain,barley,oilseed,rapeseed",53.5510846,9.9936819
1987.03,ship,-41.2864603,174.776236
1987.03,acq,26.3683064,-80.1289321
1987.03,earn,34.0522342,-118.2436849
1987.03,acq,34.0522342,-118.2436849
1987.03,earn,40.7895453,-74.0565298
1987.03,acq,40.7127753,-74.0059728
1987.03,acq,41.8781136,-87.6297982
1987.03,acq,51.5073509,-0.1277583
1987.03,earn,38.2526647,-85.7584557
1987.03,earn,33.9172357,-118.0120086
1987.03,earn,32.8328112,-117.2712717
1987.03,money-fx,6.5243793,3.3792057
1987.03,earn,42.0039178,-87.9703461
1987.03,trade,-38.6856924,176.0702098
1987.03,trade,-38.6856924,176.0702098
1987.03,ship,36.3755902,-94.2218534
1987.03,"money-fx,interest",51.5073509,-0.1277583
1987.03,trade,35.6894875,139.6917064
1987.03,earn,43.653226,-79.3831843
1987.03,acq,28.5383355,-81.3792365
1987.03,"grain,corn,barley",8.9806034,38.7577605
1987.03,earn,42.331427,-83.0457538
1987.03,acq,39.768403,-86.158068
1987.03,earn,40.5575986,-74.2846022
1987.03,acq,32.715738,-117.1610838
1987.03,earn,37.09024,-95.712891
1987.03,earn,44.9537029,-93.0899578
1987.03,"trade,cotton,grain,corn,wheat,oilseed",26.3683064,-80.1289321
1987.03,earn,37.4418834,-122.1430195
1987.03,earn,37.2234221,-95.7063241
1987.03,earn,46.8171808,-95.8453253
1987.03,acq,40.1012856,-75.3835525
1987.03,"crude,acq",37.2234221,-95.7063241
1987.03,earn,42.2586342,-87.840625
1987.03,earn,34.0522342,-118.2436849
1987.03,earn,43.1565779,-77.6088465
1987.03,acq,41.8781136,-87.6297982
1987.03,earn,38.6270025,-90.1994042
1987.03,earn,43.5445959,-96.7311034
1987.03,earn,26.3683064,-80.1289321
1987.03,acq,40.7127753,-74.0059728
1987.03,"money-fx,interest",40.7127753,-74.0059728
1987.03,earn,39.7589478,-84.1916069
1987.03,sugar,51.5073509,-0.1277583
1987.03,zinc,50.8503463,4.3517211
1987.03,money-fx,25.7616798,-80.1917902
1987.03,earn,44.9211836,-93.4687489
1987.03,earn,37.558042,-97.272933
1987.03,earn,48.1351253,11.5819805
1987.03,earn,46.8171808,-95.8453253
1987.03,earn,43.653226,-79.3831843
1987.03,"ship,grain,oilseed",51.9244201,4.4777326
1987.03,earn,35.262082,-81.1873005
1987.03,earn,34.0194543,-118.4911912
1987.03,acq,47.7510741,-120.7401385
1987.03,gold,39.7392358,-104.990251
1987.03,earn,39.7589478,-84.1916069
1987.03,earn,51.0486151,-114.0708459
1987.03,earn,40.744679,-73.9485424
1987.03,earn,41.8814197,-87.883117
1987.03,earn,51.0486151,-114.0708459
1987.03,earn,40.5684363,-74.5384889
1987.03,iron-steel,50.73743,7.0982068
1987.03,interest,40.7127753,-74.0059728
1987.03,gnp,59.3293235,18.0685808
1987.03,earn,40.7127753,-74.0059728
1987.03,earn,41.8781136,-87.6297982
1987.03,acq,39.6477653,-104.9877597
1987.03,acq,25.7616798,-80.1917902
1987.03,acq,42.331427,-83.0457538
1987.03,acq,52.3702157,4.8951679
1987.03,acq,41.0814447,-81.5190053
1987.03,ipi,53.3498053,-6.2603097
1987.03,earn,36.1024793,-95.9468592
1987.03,earn,40.8256536,-73.2026138
1987.03,acq,43.653226,-79.3831843
1987.03,acq,39.4900013,-76.6585074
1987.03,acq,51.454513,-2.58791
1987.03,grain,50.8503463,4.3517211
1987.03,earn,36.1584651,-81.1475841
1987.03,earn,42.5378713,-71.2689467
1987.03,earn,37.09024,-95.712891
1987.03,earn,41.0064864,-73.9490258
1987.03,acq,40.7127753,-74.0059728
1987.03,earn,40.7127753,-74.0059728
1987.03,"grain,corn",38.7222524,-9.1393366
1987.03,interest,42.6064095,-83.1497751
1987.03,crude,33.3128057,44.3614875
1987.03,acq,40.4406248,-79.9958864
1987.03,earn,44.9537029,-93.0899578
1987.03,earn,42.0333623,-87.8833991
1987.03,"grain,wheat,cotton,rice",47.7510741,-120.7401385
1987.03,tin,51.5073509,-0.1277583
1987.03,tin,51.5073509,-0.1277583
1987.03,"crude,ship",47.7510741,-120.7401385
1987.03,lumber,41.8781136,-87.6297982
1987.03,earn,40.7127753,-74.0059728
1987.03,earn,37.7749295,-122.4194155
1987.03,earn,30.267153,-97.7430608
1987.03,tin,-16.489689,-68.1192936
1987.03,acq,45.5122308,-122.6587185
1987.03,acq,42.2711311,-89.0939952
1987.03,acq,37.09024,-95.712891
1987.03,earn,40.7127753,-74.0059728
1987.03,acq,40.7127753,-74.0059728
1987.03,"crude,ship",33.3128057,44.3614875
1987.03,acq,40.7127753,-74.0059728
1987.03,"grain,corn,sorghum",50.8503463,4.3517211
1987.03,earn,40.8256536,-73.2026138
1987.03,earn,49.2827291,-123.1207375
1987.03,earn,48.856614,2.3522219
1987.03,retail,48.856614,2.3522219
1987.03,gnp,48.856614,2.3522219
1987.03,earn,40.7351018,-73.6879082
1987.03,earn,40.7127753,-74.0059728
1987.03,earn,37.558042,-97.272933
1987.03,acq,33.7489954,-84.3879824
1987.03,acq,35.2270869,-80.8431267
1987.03,earn,45.4642035,9.189982
1987.03,crude,47.7510741,-120.7401385
1987.03,earn,40.7127753,-74.0059728
1987.03,earn,41.8781136,-87.6297982
1987.03,earn,33.5206608,-86.80249
1987.03,earn,41.49932,-81.6943605
1987.03,earn,29.7604267,-95.3698028
1987.03,earn,33.5206608,-86.80249
1987.03,earn,41.7508391,-88.1535352
1987.03,earn,41.4409323,-71.8811827
1987.03,crude,33.3128057,44.3614875
1987.03,acq,34.0522342,-118.2436849
1987.03,acq,40.7127753,-74.0059728
1987.03,earn,38.9338676,-77.1772604
1987.03,earn,32.7766642,-96.7969879
1987.03,earn,40.7127753,-74.0059728
1987.03,acq,47.7510741,-120.7401385
1987.03,earn,41.8781136,-87.6297982
1987.03,acq,40.7127753,-74.0059728
1987.03,earn,29.7604267,-95.3698028
1987.03,acq,30.4382559,-84.2807329
1987.03,"ship,crude",33.3128057,44.3614875
1987.03,acq,40.7127753,-74.0059728
1987.03,earn,40.7127753,-74.0059728
1987.03,earn,36.182162,-94.177038
1987.03,"oilseed,soybean",47.7510741,-120.7401385
1987.03,earn,37.4418834,-122.1430195
1987.03,earn,27.9658533,-82.8001026
1987.03,earn,51.0486151,-114.0708459
1987.03,"grain,wheat,corn",47.7510741,-120.7401385
1987.03,earn,41.308274,-72.9278835
1987.03,earn,44.977753,-93.2650108
1987.03,acq,29.7604267,-95.3698028
1987.03,acq,41.8781136,-87.6297982
1987.03,earn,36.0831656,-95.9288013
1987.03,acq,33.7489954,-84.3879824
1987.03,earn,41.308274,-72.9278835
1987.03,crude,29.7604267,-95.3698028
1987.03,trade,47.7510741,-120.7401385
1987.03,earn,43.653226,-79.3831843
1987.03,earn,43.1116731,-88.4992659
1987.03,acq,43.653226,-79.3831843
1987.03,earn,34.0522342,-118.2436849
1987.03,"acq,earn",40.7127753,-74.0059728
1987.03,earn,43.653226,-79.3831843
1987.03,money-fx,26.3683064,-80.1289321
1987.03,earn,34.7464809,-92.2895948
1987.03,acq,39.7392358,-104.990251
1987.03,earn,32.7766642,-96.7969879
1987.03,acq,40.7127753,-74.0059728
1987.03,acq,47.6062095,-122.3320708
1987.03,"livestock,carcass",45.056004,-92.8088443
1987.03,earn,51.4825766,-0.0076589
1987.03,money-fx,51.5073509,-0.1277583
1987.03,earn,42.3600825,-71.0588801
1987.03,earn,40.7127753,-74.0059728
1987.03,earn,27.9658533,-82.8001026
1987.03,earn,32.7766642,-96.7969879
1987.03,ipi,51.5073509,-0.1277583
1987.03,money-fx,35.6894875,139.6917064
1987.03,"money-fx,dlr",35.6894875,139.6917064
1987.03,trade,-38.6856924,176.0702098
1987.03,earn,22.396428,114.109497
1987.03,"trade,veg-oil,coconut-oil",-38.6856924,176.0702098
1987.03,"reserves,trade,money-fx",25.0329694,121.5654177
1987.03,crude,-28,153.416667
1987.03,trade,-38.6856924,176.0702098
1987.03,"earn,crude",-37.8136276,144.9630576
1987.03,trade,35.6894875,139.6917064
1987.03,rubber,13.7563309,100.5017651
1987.03,"grain,wheat",23.810332,90.4125181
1987.03,crude,-6.17511,106.8650395
1987.03,money-fx,35.6894875,139.6917064
1987.03,trade,-38.6856924,176.0702098
1987.03,crude,29.31166,47.481766
1987.03,earn,51.5073509,-0.1277583
1987.03,grain,39.9041999,116.4073963
1987.03,earn,51.5073509,-0.1277583
1987.03,acq,-27.4697707,153.0251235
1987.03,acq,51.5073509,-0.1277583
1987.03,earn,-34.9284989,138.6007456
1987.03,"money-fx,dlr",35.6894875,139.6917064
1987.03,crude,-28,153.416667
1987.03,trade,50.0782184,8.2397608
1987.03,acq,35.6894875,139.6917064
1987.03,money-fx,51.5073509,-0.1277583
1987.03,"earn,crude,nat-gas",-34.9284989,138.6007456
1987.03,earn,51.5073509,-0.1277583
1987.03,trade,-38.6856924,176.0702098
1987.03,money-supply,25.0329694,121.5654177
1987.03,trade,-38.6856924,176.0702098
1987.03,rubber,13.7563309,100.5017651
1987.03,money-fx,35.6894875,139.6917064
1987.03,earn,51.5073509,-0.1277583
1987.03,sugar,50.73743,7.0982068
1987.03,grain,50.8503463,4.3517211
1987.03,"money-fx,dlr",35.6894875,139.6917064
1987.03,money-fx,35.6894875,139.6917064
1987.03,ipi,51.5073509,-0.1277583
1987.03,trade,-38.6856924,176.0702098
1987.03,trade,35.6894875,139.6917064
1987.03,"money-fx,dlr",35.6894875,139.6917064
1987.03,acq,35.6894875,139.6917064
1987.03,trade,-38.6856924,176.0702098
1987.03,earn,51.5073509,-0.1277583
1987.03,money-fx,35.6894875,139.6917064
1987.03,"ipi,trade",35.6894875,139.6917064
1987.03,crude,29.31166,47.481766
1987.03,money-fx,35.6894875,139.6917064
1987.03,"crude,ship",47.7510741,-120.7401385
1987.03,trade,-38.6856924,176.0702098
1987.03,interest,50.1109221,8.6821267
1987.03,money-fx,51.5073509,-0.1277583
1987.03,jobs,48.856614,2.3522219
1987.03,sugar,51.5073509,-0.1277583
1987.03,sugar,53.5510846,9.9936819
1987.03,acq,51.5073509,-0.1277583
1987.03,grain,55.755826,37.6172999
1987.03,ship,26.0667,50.5577
1987.03,acq,40.7127753,-74.0059728
1987.03,acq,40.7127753,-74.0059728
1987.03,acq,40.7127753,-74.0059728
1987.03,trade,25.0329694,121.5654177
1987.03,"cpi,wpi",24.8607343,67.0011364
1987.03,ship,26.0667,50.5577
1987.03,trade,25.0329694,121.5654177
1987.03,earn,51.5073509,-0.1277583
1987.03,acq,40.8200623,-74.3647247
1987.03,livestock,39.0997265,-94.5785667
1987.03,retail,47.7510741,-120.7401385
1987.03,earn,51.5073509,-0.1277583
1987.03,earn,37.3541079,-121.9552356
1987.03,money-fx,35.6894875,139.6917064
1987.03,acq,36.1626638,-86.7816016
1987.03,potato,53.3498053,-6.2603097
1987.03,"money-fx,dlr",50.1109221,8.6821267
1987.03,earn,40.7127753,-74.0059728
1987.03,acq,34.0736204,-118.4003563
1987.03,earn,43.653226,-79.3831843
1987.03,"money-fx,interest,money-supply",40.4167754,-3.7037902
1987.03,earn,43.653226,-79.3831843
1987.03,trade,-38.6856924,176.0702098
1987.03,cpi,50.8503463,4.3517211
1987.03,money-fx,51.5073509,-0.1277583
1987.03,acq,40.7127753,-74.0059728
1987.03,earn,40.7127753,-74.0059728
1987.03,earn,40.7127753,-74.0059728
1987.03,earn,39.3822237,-94.4130051
1987.03,acq,47.7510741,-120.7401385
1987.03,"money-fx,dlr",40.7127753,-74.0059728
1987.03,earn,40.0994425,-74.9325683
1987.03,earn,38.6270025,-90.1994042
1987.03,earn,40.8559314,-73.2006687
1987.03,earn,41.1889606,-73.7830861
1987.03,earn,36.1580077,-95.9750255
1987.03,"ship,livestock",47.7510741,-120.7401385
1987.03,earn,40.7895453,-74.0565298
1987.03,"retail,jobs,gnp,inventories,trade,cpi",47.7510741,-120.7401385
1987.03,trade,-6.17511,106.8650395
1987.03,acq,51.5073509,-0.1277583
1987.03,"ship,crude",51.5073509,-0.1277583
1987.03,earn,29.7604267,-95.3698028
1987.03,crude,58.9699756,5.7331074
1987.03,acq,51.5073509,-0.1277583
1987.03,gold,-26.2041028,28.0473051
1987.03,"grain,rice,corn,cotton,wheat,sorghum,barley,oat",47.7510741,-120.7401385
1987.03,money-fx,51.5073509,-0.1277583
1987.03,earn,59.3293235,18.0685808
1987.03,crude,29.7604267,-95.3698028
1987.03,earn,32.7766642,-96.7969879
1987.03,earn,30.267153,-97.7430608
1987.03,acq,47.7510741,-120.7401385
1987.03,earn,51.5073509,-0.1277583
1987.03,acq,40.4406248,-79.9958864
1987.03,acq,39.7392358,-104.990251
1987.03,acq,40.4406248,-79.9958864
1987.03,earn,42.2790746,-83.336188
1987.03,earn,42.2811843,-71.0245188
1987.03,earn,43.1565779,-77.6088465
1987.03,earn,41.1792258,-73.1894384
1987.03,earn,28.5383355,-81.3792365
1987.03,earn,41.0534302,-73.5387341
1987.03,"acq,ship",41.0534302,-73.5387341
1987.03,money-fx,30.0444196,31.2357116
1987.03,earn,34.6182199,-79.0086424
1987.03,earn,37.3541079,-121.9552356
1987.03,"grain,sugar,carcass,livestock",50.8503463,4.3517211
1987.03,interest,40.7127753,-74.0059728
1987.03,earn,52.5200066,13.404954
1987.03,earn,28.5383355,-81.3792365
1987.03,earn,40.1023319,-75.2743467
1987.03,earn,29.1871986,-82.1400923
1987.03,"crude,nat-gas",47.7510741,-120.7401385
1987.03,"earn,crude,nat-gas",51.5073509,-0.1277583
1987.03,acq,40.7127753,-74.0059728
1987.03,earn,36.1626638,-86.7816016
1987.03,reserves,59.9138688,10.7522454
1987.03,acq,44.977753,-93.2650108
1987.03,crude,47.7510741,-120.7401385
1987.03,acq,37.5629917,-122.3255254
1987.03,money-fx,47.7510741,-120.7401385
1987.03,earn,42.6064095,-83.1497751
1987.03,acq,32.7766642,-96.7969879
1987.03,cocoa,51.5073509,-0.1277583
1987.03,acq,40.7127753,-74.0059728
1987.03,"acq,gold,silver,zinc,lead",47.6734632,-116.7812225
1987.03,acq,44.494887,11.3426162
1987.03,"ship,crude",26.0667,50.5577
1987.03,gold,50.8503463,4.3517211
1987.03,earn,42.3764852,-71.2356113
1987.03,earn,38.9822282,-94.6707917
1987.03,earn,36.1109202,-94.1551615
1987.03,earn,51.5073509,-0.1277583
1987.03,earn,29.7604267,-95.3698028
1987.03,earn,38.8842653,-94.6672736
1987.03,earn,38.8842653,-94.6672736
1987.03,earn,39.9525839,-75.1652215
1987.03,alum,40.7127753,-74.0059728
1987.03,"acq,gold,silver,lead,zinc",47.6734632,-116.7812225
1987.03,earn,40.4406248,-79.9958864
1987.03,acq,49.2827291,-123.1207375
1987.03,"crude,gas",40.7127753,-74.0059728
1987.03,"money-fx,stg,interest",51.5073509,-0.1277583
1987.03,earn,40.7127753,-74.0059728
1987.03,earn,40.7127753,-74.0059728
1987.03,earn,30.267153,-97.7430608
1987.03,grain,50.8503463,4.3517211
1987.03,earn,39.7392358,-104.990251
1987.03,earn,40.7127753,-74.0059728
1987.03,"earn,ship",51.5073509,-0.1277583
1987.03,coffee,4.7109886,-74.072092
1987.03,earn,48.856614,2.3522219
1987.03,acq,41.9027835,12.4963655
1987.03,earn,32.7766642,-96.7969879
1987.03,acq,43.653226,-79.3831843
1987.03,earn,46.8771863,-96.7898034
1987.03,crude,32.7766642,-96.7969879
1987.03,earn,40.7607793,-111.8910474
1987.03,acq,39.7392358,-104.990251
1987.03,acq,29.7604267,-95.3698028
1987.03,"trade,money-fx",47.7510741,-120.7401385
1987.03,earn,34.8416435,-118.8648189
1987.03,earn,41.49932,-81.6943605
1987.03,earn,41.9915062,-72.7017741
1987.03,acq,40.7127753,-74.0059728
1987.03,tin,51.5073509,-0.1277583
1987.03,earn,47.6062095,-122.3320708
1987.03,earn,43.1565779,-77.6088465
1987.03,"grain,corn",47.7510741,-120.7401385
1987.03,grain,41.8781136,-87.6297982
1987.03,acq,40.7127753,-74.0059728
1987.03,acq,28.5383355,-81.3792365
1987.03,earn,42.331427,-83.0457538
1987.03,acq,41.0534302,-73.5387341
1987.03,gold,49.2827291,-123.1207375
1987.03,"ship,coffee",-23.5505199,-46.6333094
1987.03,interest,40.7127753,-74.0059728
1987.03,earn,40.3267407,-78.9219698
1987.03,"earn,crude",41.8781136,-87.6297982
1987.03,cocoa,51.5073509,-0.1277583
1987.03,acq,33.6845673,-117.8265049
1987.03,"earn,crude,gas",10.4805937,-66.9036063
1987.03,earn,45.5122308,-122.6587185
1987.03,earn,37.5407246,-77.4360481
1987.03,earn,41.7634219,-72.6128339
1987.03,earn,40.7127753,-74.0059728
1987.03,"earn,crude,pet-chem",43.653226,-79.3831843
1987.03,earn,41.7658043,-72.6733723
1987.03,"acq,earn",40.7127753,-74.0059728
1987.03,acq,34.0522342,-118.2436849
1987.03,earn,40.7127753,-74.0059728
1987.03,acq,26.3683064,-80.1289321
1987.03,cocoa,51.5073509,-0.1277583
1987.03,earn,40.7127753,-74.0059728
1987.03,earn,40.4406248,-79.9958864
1987.03,trade,47.7510741,-120.7401385
1987.03,earn,40.7127753,-74.0059728
1987.03,acq,37.0435928,-95.6587918
1987.03,interest,40.7127753,-74.0059728
1987.03,earn,35.9913167,-95.8098751
1987.03,"grain,corn,wheat",47.7510741,-120.7401385
1987.03,earn,29.7604267,-95.3698028
1987.03,acq,41.0771914,-73.4686858
1987.03,earn,40.7127753,-74.0059728
1987.03,acq,42.331427,-83.0457538
1987.03,earn,30.3321838,-81.655651
1987.03,earn,44.977753,-93.2650108
1987.03,"trade,money-fx",47.7510741,-120.7401385
1987.03,interest,47.7510741,-120.7401385
1987.03,iron-steel,41.452819,-82.1823746
1987.03,trade,47.7510741,-120.7401385
1987.03,"grain,rice",47.7510741,-120.7401385
1987.03,acq,37.2709704,-79.9414266
1987.03,"grain,wheat",47.7510741,-120.7401385
1987.03,"money-fx,dlr",40.7127753,-74.0059728
1987.03,acq,43.1565779,-77.6088465
1987.03,acq,47.7510741,-120.7401385
1987.03,earn,43.653226,-79.3831843
1987.03,earn,40.7127753,-74.0059728
1987.03,crude,40.7127753,-74.0059728
1987.03,pet-chem,30.3321838,-81.655651
1987.03,acq,42.7653662,-71.467566
1987.03,earn,39.7390721,-75.5397878
1987.03,"earn,acq",41.0814447,-81.5190053
1987.03,earn,42.8509152,-72.5578678
1987.03,earn,40.7127753,-74.0059728
1987.03,acq,41.0534302,-73.5387341
1987.03,acq,39.3642834,-74.4229266
1987.03,earn,40.7127753,-74.0059728
1987.03,earn,32.715738,-117.1610838
1987.03,trade,-22.9068467,-43.1728965
1987.03,earn,41.5833688,-87.5000412
1987.03,"money-fx,trade",47.7510741,-120.7401385
1987.03,earn,42.331427,-83.0457538
1987.03,"grain,corn,oilseed,soybean",47.7510741,-120.7401385
1987.03,acq,39.4370508,-76.6196915
